id,name,state,cost_of_living_index,cost_of_living_monthly,walk_score,image,population
18,Seattle,WA,77.9,2326.50,73,http://www.personal.psu.edu/suc195/seattle.png,684451
19,Denver,CO,69.25,2090.35,60,http://media.yalea.com:8080/galeries/cities/USADestinationsDenverSelection/Skyline.jpg,682545
20,El Paso,TX,44.93,1347.90,40,https://activerain-store.s3.amazonaws.com/image_store/uploads/6/3/4/4/1/ar12234115514436.JPG,681124
21,Detroit,MI,57.82,1611.55,55,https://lsa.umich.edu/sid/events-news/all-news/what-s-the-state-of-detroit-city-in-2016-/_jcr_content/image.transform/xbig/image.jpg,677116
22,"Washington, D.C.",DC,88.53,2833.86,77,http://www.ilaxstudio.com/DC-008_blank.jpg,672228
23,Boston,MA,83.82,2604.71,81,http://d1kcl3yiuixneo.cloudfront.net/wp-content/uploads/view-from-skywalk-observatory-prudential-center-boston-massachusetts-IMG_1105-800x600.jpg,667137
24,Memphis,TN,51.98,1559.40,36,https://www.sweetmagnoliatours.com/wp-content/uploads/2014/06/Memphis-skyline.jpg,655770
25,Nashville,TN,61.75,1852.50,28,http://www.thetravelclique.com/wp-content/uploads/The-Travel-Clique-General-Jackson-Exterior-800x600.jpg,654610
26,Portland,OR,67.23,2016.90,64,http://qtxasset.com/2016-08/Portlandbridges.jpg?rBboEFnG5fFCQIROg2AbuNafJlN02ypn,632309
27,Oklahoma City,OK,47.41,1422.30,32,http://www.railwaygazette.com/uploads/pics/tn_us-oklahoma_city_skyline_credit_Oklahoma_City_Chamber_of_Commerce.jpg,631346
28,Las Vegas,NV,52.22,1566.60,40,http://wallpaperzone.co/wp-content/uploads/2016/07/las-vegas-wallpaper-hd-800x600.jpg,623747
29,Baltimore,MD,65.35,1960.50,69,https://brainpowerwebsites.com/wp-content/uploads/2013/01/Baltimore-Web-Design-Brain-Power-Websites.jpg,621849
30,Louisville,KY,52.28,1568.40,33,https://a248.e.akamai.net/secure.meetupstatic.com/photos/theme_body/5/0/7/b/preview_7100603.jpeg,615366
31,Milwaukee,WI,56.49,1694.70,61,http://assets.inhabitat.com/wp-content/blogs.dir/1/files/2010/10/5.-Milwaukee-Art-Museum-MJZ-Design.jpg,600155
32,Albuquerque,NM,47.14,1414.20,42,http://www.explorenm.com/hikes/MesaPoint/04/3.jpg,559121
33,Tucson,AZ,45.24,1357.20,41,http://150082685.homesconnect.com/AccountData/150082685/View_of_Tucson_from_Sentinel_Peak_2.jpg,531641
34,Fresno,CA,53.74,1612.20,45,https://activerain-store.s3.amazonaws.com/image_store/uploads/9/8/6/1/2/ar13167339721689.JPG,520052
35,Sacramento,CA,61.3,1839.00,46,http://www.capradio.org/media/4061131/0612%20downtown%20sacramento%20p.jpg,490712
36,Kansas City,MO,49.9,1497.00,34,http://1.bp.blogspot.com/-vyVSp0TJDMM/U8F40Fb6tGI/AAAAAAAAMc8/svSEyL6G6mQ/s1600/800px-Jrb_kansas_city_union_station_downtown_001.JPG,475378
37,Atlanta,GA,60.63,1818.90,48,http://pics4.city-data.com/cpicv/vfiles5720.jpg,463878
38,Colorado Springs,CO,51.27,1538.10,35,http://denverpartyride.com/wp-content/uploads/2014/10/colorado-springs-800x600.jpg,456568
39,Virginia Beach,VA,54.73,1641.90,33,http://3.bp.blogspot.com/-LsKvlXR-YDU/U9VMEZkJbCI/AAAAAAAAAQk/v53s2jJDbBI/s1600/vb.jpg,452745
40,Raleigh,NC,55.29,1658.70,30,http://pics4.city-data.com/cpicv/vfiles5620.jpg,451066
41,Omaha,NE,53.99,1619.70,45,http://www.imortuary.com/images/geo/nebraska/omaha/omahane-aerial.jpg,443885
42,Miami,FL,75.21,2256.30,78,http://www.gifgratis.net/fonds_ecran/villes_diverses/miami/1_miami.jpg,441003
43,Oakland,CA,86,2580.00,72,http://vignette4.wikia.nocookie.net/prowrestling/images/4/4a/Oakland.jpg/revision/latest?cb=20111020130541,419267
44,Minneapolis,MN,62.94,1888.20,68,http://s1.ibtimes.com/sites/www.ibtimes.com/files/2015/03/12/minneapolis.jpg,410939
45,Tulsa,OK,51.27,1538.10,39,https://s-media-cache-ak0.pinimg.com/originals/16/51/71/165171a8d8b1ec36bfd26fb88b17e26c.jpg,403505
46,Wichita,KS,51.05,1531.50,34,https://s-media-cache-ak0.pinimg.com/originals/b0/88/cb/b088cb3e389920ba8001e17dd5f471a3.jpg,389965
47,New Orleans,LA,61.27,1838.10,57,https://photonews247.com/wp-content/uploads/2015/10/Bayou-Burger-Sports-Bar-features-balcony-dining-Bourbon-Street-New-Orleans-LA.jpg,389617
48,Cleveland,OH,57.1,1713.00,59,http://cleveland-nightlife.latinadanza.com/Cleveland-Region-night-life-nightlife-rmc-image-9002.jpg,388072
49,Bakersfield,CA,51.9,1557.00,36,https://visit-bakersfield.s3.amazonaws.com/CMS/2030/aerial_trux-calif__large.jpg,373640
50,Tampa,FL,59.18,1775.40,49,http://tampahometalk.com/wp-content/uploads/2012/02/DownTown.jpg,369075
51,Honolulu,HI,84.12,2523.60,63,http://www.honoluluhi5.com/assets/guides/2015/02/03/173/condos-in-honolulu-waikiki.jpg,352769
52,Anaheim,CA,64.77,1943.10,53,http://www.klaustueshaus.com/travel/usaroutes/usr-74/day15/7415_p754_dca_paradise_pier.jpg,350742
53,Corpus Christi,TX,53.79,1613.70,39,https://www.homesnacks.net/images/tx/corpus-christi-tx-9.jpg,324074
54,Riverside,CA,65.81,1974.30,41,http://2.bp.blogspot.com/-QkCFUmDlT0s/U9VpWuqlupI/AAAAAAAAAUQ/iqrYrZ6yfWM/s1600/riverside.jpg,322424
55,Saint Louis,MO,53.25,1597.50,64,http://www.bienve.com/ruta66/wp-content/uploads/2009/06/st-louis-city.jpg,315685
56,Lexington,KY,53.19,1595.70,34,http://static.panoramio.com/photos/original/10412022.jpg,314488
57,Stockton,CA,53.29,1598.70,41,http://cdn.visitstockton.org/CMS/5729/3_hotelstocktonrooftop__large.jpg,305658
58,Pittsburgh,PA,61.96,1858.80,61,http://1.bp.blogspot.com/_MvMR2HD-NDg/S_7hliymvmI/AAAAAAAAAfE/UJg6zF8hBLQ/s1600/Pittsburgh+at+Nite.jpg,304391
59,Anchorage,AK,72.73,2181.90,32,http://www.inspirat.nl/wp-content/uploads/2015/09/anchorage.jpg,298695
60,Cincinnati,OH,51.91,1557.30,50,http://www.desktopimages.org/pictures/2013/1028/14/-cincinnati-ohio--wallpaper-49144.jpg,298550
61,Greensboro,NC,54.56,1636.80,29,https://www.rolloffdumpsterdirect.com/wp-content/uploads/2014/01/Greensboro-NC.jpg,285342
62,Newark,NJ,55.22,1656.60,80,http://3.bp.blogspot.com/-Hm6ejzEMfIY/T0kg_eRixeI/AAAAAAAAAlM/EcGWfgZI77Y/s1600/PQAAAJYpEKM4YRoCLUr4uSRyXl1T0JeBp39Ye-PdzTTKhGOwk3HQQS6AGMNbm-FbRSMO6-yvXyk0us_wy-6nKJ2zJkYAm1T1UECrnqGMmPqUK6SrE0VOFOgDpS9W.jpg,281944
63,Toledo,OH,41.8,1254.00,45,https://41dcdfcd4dea0e5aba20-931851ca4d0d7cdafe33022cf8264a37.ssl.cf1.rackcdn.com/10897554_voters-in-toledo-ohio-overwhelmingly-legalize_t6060dc5c.jpg,279789
64,Lincoln,NE,44.51,1335.30,42,https://www.dcrainmaker.com/images/2009/05/cows-and-corn-welcome-to-lincoln-nebraska.jpg,277348
65,Orlando,FL,60.72,1821.60,41,https://www.walkerslegacy.com/wp-content/uploads/2015/11/orlando-skyline-panorama-800x600.jpg,270934
66,Fort Wayne,IN,47.66,1429.80,29,https://lintvwthi.files.wordpress.com/2016/05/image4.jpeg?w=800,260326
67,Buffalo,NY,52.46,1573.80,67,https://s-media-cache-ak0.pinimg.com/originals/9b/b0/dc/9bb0dc39ae0a2b854298cac930d6646a.jpg,258071
68,Durham,NC,55.63,1668.90,28,http://www.artisanskateparks.com/wp-content/uploads/2011/05/durham04.jpg,257636
69,Laredo,TX,50.37,1511.10,40,"http://rodwilliams.mysite.com/images/i-35_laredo,_texas_6.jpg",255473
70,Lubbock,TX,49.55,1486.50,37,https://www.homesnacks.net/images/tx/lubbock-tx-0.jpg,249042
71,Madison,WI,54.58,1637.40,48,http://static3.businessinsider.com/image/5422e6456da811b23bd652ed-800-/madison-wisconsin-8.jpg,248951
72,Reno,NV,47.12,1413.60,37,http://covetedition.com/wp-content/uploads/2015/12/50-ridiculously-beautiful-places-you-should-visit-in-2016-reno-nevada.jpg,241445
73,Winston–Salem,NC,56.88,1706.40,22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Greensboro_Skyline.jpg/800px-Greensboro_Skyline.jpg,241218
74,Baton Rouge,LA,50.41,1512.30,40,http://www.cruisemapper.com/images/ports/2252-large-6f7a79ecb2d401ab576e45401e019c8a.jpg,228590
75,Richmond,VA,53.62,1608.60,52,http://www.smbautotransport.com/assets/photos/state/virginia-va.jpg,220289
76,Boise,ID,47.63,1428.90,39,http://tours.tourfactory.com/tours/media/scene/big2/00/26/94/10/26941010.jpg,218281
77,Spokane,WA,50.78,1523.40,48,http://www.assistedliving.com/wp-content/uploads/geo/washington/spokane/downtown-looking-north.jpg,213272
78,Birmingham,AL,46.2,1386.00,35,http://www.bcen.net/wp-content/uploads/2016/11/1.jpg,212461
79,Modesto,CA,60.49,1814.70,45,http://www.capradio.org/media/6150865/ModestoArch.jpg,211266
80,Des Moines,IA,57,1710.00,44,http://static4.businessinsider.com/image/51c32da8ecad046427000012-800-/des-moines.png,210330
81,Rochester,NY,50.61,1518.30,64,http://pics4.city-data.com/cpicc/cfiles59281.jpg,209802
82,Tacoma,WA,57.54,1726.20,53,https://www.homesnacks.net/images/wa/tacoma-wa-5.jpg,207948
83,Oxnard,CA,80.31,2409.30,53,https://activerain-store.s3.amazonaws.com/image_store/uploads/1/8/6/0/6/ar13058480860681.JPG,207254
84,Fayetteville,NC,45.06,1351.80,20,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Market_House_in_Fayetteville,_NC.jpg/800px-Market_House_in_Fayetteville,_NC.jpg",201963
85,Montgomery,AL,55.72,1671.60,26,http://www.joanquick.com/wp-content/uploads/2008/06/z-montgomery-AL-yellow-steeple-marker-for-mont.-jeff-davis-worshipped-here-St.-John%E2%80%99s-Episcopal-Church-Medium.jpg,200602
86,Columbus,GA,53.37,1601.10,40,http://visitcolumbusga.com/uploadedImages/Windsor2.jpg,200579
87,Amarillo,TX,49.01,1470.30,38,http://betterdaysarecoming.com/views/windshield/set4/amarillo.jpg,198645
88,Little Rock,AR,50.42,1512.60,33,https://cdn.evbuc.com/eventlogos/78518979/arkansas1web.jpg,197992
89,Akron,OH,57.07,1712.10,36,http://perfectperspectivesaerial.startlogic.com/Akron_University_Project_102_800x600.jpg,197542
90,Shreveport,LA,47.11,1413.30,31,http://www.bizmagsb.com/wp-content/uploads/2015/04/shreveport-bossier.jpg,197204
91,Augusta,GA,49.31,1479.30,21,http://2.bp.blogspot.com/-W_I0NbJJfXg/ULDz5qELt_I/AAAAAAAAPT0/CabhRcA85xI/s1600/Riverwalk+and+Ampatheatre+in+Augusta+GA+%25282%2529.jpg,197182
92,Grand Rapids,MI,57.34,1720.20,55,http://www.calvin.edu/chimes/wp-content/uploads/2014/02/Grand-Rapids.jpg,195097
93,Mobile,AL,46.3,1389.00,32,http://www.cruisemapper.com/images/ports/3301-large-a95903ff7641d5bc2759671cc85269ce.jpg,194288
94,Salt Lake City,UT,52.3,1569.00,56,https://res.cloudinary.com/simpleview/image/upload/crm/saltlake/Airport-Overview-I0_faca0589-fb35-da88-e951cdc0774cc0b6.jpg,192672
95,Huntsville,AL,48,1440.00,23,http://www.huntsville-alabama.net/HSV_park.jpg,190582
96,Tallahassee,FL,52.72,1581.60,32,http://www.tallahasseemagazine.com/Exterior-Aerial-View_cc_final(1).jpg,189907
97,Knoxville,TN,51.81,1554.30,31,http://volresearch.com/wp-content/uploads/FairSite1.jpg,185291
98,Worcester,MA,67.24,2017.20,56,http://harringtonoilinc.com/towns/pic-Worcester.jpg,184815
99,Brownsville,TX,33.65,1009.50,38,"https://media.pitchup.co.uk/images/5/image/private/s--OWXo_uH_--/c_fill,h_600,w_800/e_improve,fl_progressive/q_jpegmini/v1453241969/breeze_lake_rv_campground/x125877.jpg.pagespeed.ic.DIwBFMUWuo.jpg",183887
100,Port St. Lucie,FL,50.18,1505.40,14,http://cdn.homes.com/cgi-bin/readimage/59bbf70fa731bd89d82fc5e59ee24adc/10688-sw-hartwick-dr-port-st-lucie-fl-34987-28.jpg,179413
101,Providence,RI,57.67,1730.10,78,https://static1.squarespace.com/static/562974e0e4b05e6cc1f077dc/t/564bfc16e4b0bc47978380d9/1447820441121/Providence.jpg,179207
102,Fort Lauderdale,FL,68.14,2044.20,58,https://thumbs.trulia-cdn.com/pictures/thumbs_5/ps.87/6/5/d/2/picture-uh=36b6d73a7faf8cccb26319c9f1a6f63-ps=65d26b542df0b2d887ae8b8391d81e4b-3000-NE-44th-St-Fort-Lauderdale-FL-33308.jpg,178590
103,Chattanooga,TN,51.67,1550.10,29,https://www.homesnacks.net/images/tn/chattanooga-tn-20.jpg,176588
104,Cape Coral,FL,71.24,2137.20,18,http://www.executivesuitesofcapecoral.com/uploads/8/7/0/5/8705709/_8472068_orig.jpg,175229
105,Santa Rosa,CA,71.36,2140.80,43,http://pics4.city-data.com/cpicc/cfiles13624.jpg,174972
106,Sioux Falls,SD,50.04,1501.20,36,http://assets.keloland.com/images/images/default-source/agriculture/crops/barley/51708.jpg?sfvrsn=0,171544
107,Peoria,AZ,51.42,1542.60,28,http://www.gowaterfalling.com/waterfalls/images/full/sd/siouxfalls3.jpg,171237
108,Jackson,MS,59.93,1797.90,27,http://www.seusatravel.com/images/jacksonms.jpg,170674
109,Springfield,MO,41.11,1233.30,38,https://www.homesnacks.net/images/mo/springfield-mo-4.jpg,166810
110,Salem,OR,51.5,1545.00,40,https://s3.amazonaws.com/files.qrz.com/x/n8pdx/FullSizeRender.jpg,164549
111,Eugene,OR,52.39,1571.70,44,https://activerain-store.s3.amazonaws.com/image_store/uploads/6/2/2/8/1/ar134835552418226.JPG,163460
112,Fort Collins,CO,63.19,1895.70,36,http://az616578.vo.msecnd.net/files/2016/11/06/6361405244173259071295016014_foco.jpg,161175
113,Salinas,CA,72.7,2181.00,52,http://www.imortuary.com/images/geo/california/salinas/downtown-salinas.jpg,157380
114,Springfield,MA,57.9,1737.00,38,http://mediad.publicbroadcasting.net/p/wnpr/files/styles/medium/public/201510/court_square__springfield_ma_0.jpg,154341
115,Macon,GA,47.04,1411.20,31,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/DowntownMaconGa.jpg/800px-DowntownMaconGa.jpg,153515
116,Clarksville,TN,48.92,1467.60,17,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/ClarksvilleTN_VisitorCenter.jpg/800px-ClarksvilleTN_VisitorCenter.jpg,149176
117,Rockford,IL,36.21,1086.30,41,https://www.homesnacks.net/images/il/rockford-il-7.jpg,148278
118,Bridgeport,CT,69.4,2082.00,68,https://www.homesnacks.net/images/ct/bridgeport-ct-15.jpg,147629
119,Savannah,GA,52.8,1584.00,42,http://uat15.tangeroutlet.com/images/centermedia/savannah/6398/2,145674
120,Syracuse,NY,52.26,1567.80,60,https://www.maxwell.syr.edu/uploadedImages/exed/sites/ifs/armory%20square.jpg?n=5948,144142
121,Killeen,TX,43.44,1303.20,26,http://www.aaroads.com/texas/texas100/us-190_wb_exit_285_01.jpg,140806
122,Dayton,OH,47.81,1434.30,46,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Thegreene.jpeg/800px-Thegreene.jpeg,140599
123,McAllen,TX,52.38,1571.40,41,https://media-cdn.tripadvisor.com/media/photo-o/06/70/8e/83/exterior-view.jpg,140269
124,Warren,MI,56.22,1686.60,43,http://mediad.publicbroadcasting.net/p/michigan/files/styles/medium/public/GMTechCenter.jpg,135358
125,Columbia,SC,52.12,1563.60,36,https://rozalynf.files.wordpress.com/2013/08/columbia_4.jpg,133803
126,Charleston,SC,69.43,2082.90,39,http://uat15.tangeroutletcanada.com/images/centermedia/charleston/2864/2,132609
