id,title,national_median_salary
70,Legal Occupations,78170
71,Medical Assistants,30590
72,Police and Sheriff's Patrol Officers,58320
73,Bartenders,19530
74,Childcare Workers,20320
75,"Sales Representatives, Services, All Other",51700
76,Electricians,51880
77,Medical and Health Services Managers,94500
78,Security Guards,24630
79,Postal Service Mail Carriers,58280
80,Personal Care Aides,20980
81,Cleaners of Vehicles and Equipment,21310
82,Recreation Workers,23320
83,Lawyers,115820
84,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",45110
85,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",19180
86,Insurance Sales Agents,48200
87,Medical Secretaries,33040
88,"Plumbers, Pipefitters, and Steamfitters",50620
89,"Preschool Teachers, Except Special Education",28570
90,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",62220
91,"Business Operations Specialists, All Other",68170
92,Driver/Sales Workers,22450
93,"Packers and Packagers, Hand",21010
94,"Education Administrators, Elementary and Secondary School",90410
95,Food Service Managers,48690
96,"Child, Family, and School Social Workers",42350
97,"Inspectors, Testers, Sorters, Samplers, and Weighers",36000
98,"Educational, Guidance, School, and Vocational Counselors",53660
99,"Hotel, Motel, and Resort Desk Clerks",21040
100,Bus and Truck Mechanics and Diesel Engine Specialists,44520
101,Social and Human Service Assistants,30830
102,Industrial Truck and Tractor Operators,32090
103,Loan Officers,63430
104,Payroll and Timekeeping Clerks,41000
105,"Bus Drivers, School or Special Client",29490
106,Network and Computer Systems Administrators,77810
107,Registered Nurses,67490
108,First-Line Supervisors of Housekeeping and Janitorial Workers,37050
109,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,55860
110,Dental Hygienists,72330
111,Administrative Services Managers,86110
112,"Elementary School Teachers, Except Special Education",54890
113,"Production, Planning, and Expediting Clerks",46150
114,"Welders, Cutters, Solderers, and Brazers",38150
115,Physical Therapists,84020
116,Industrial Machinery Mechanics,49690
117,"Hairdressers, Hairstylists, and Cosmetologists",23660
118,Cost Estimators,60390
119,Medical Records and Health Information Technicians,37110
120,First-Line Supervisors of Personal Service Workers,35710
121,Sales Managers,113860
122,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",19230
123,Market Research Analysts and Marketing Specialists,62150
124,Compliance Officers,65640
125,Dining Room and Cafeteria Attendants and Bartender Helpers,19280
126,First-Line Supervisors of Non-Retail Sales Workers,72300
127,"Managers, All Other",104850
128,Management Analysts,81320
129,"Secondary School Teachers, Except Special and Career/Technical Education",57200
130,"Dispatchers, Except Police, Fire, and Ambulance",37150
131,Training and Development Specialists,58210
132,"Physicians and Surgeons, All Other",146861
133,Home Health Aides,21920
134,Laundry and Dry-Cleaning Workers,20820
135,Librarians,56880
136,Nonfarm Animal Caretakers,21010
137,Helpers--Production Workers,23960
138,Civil Engineers,82220
139,Chief Executives,175110
140,Team Assemblers,29080
141,Machinists,40550
142,Radiologic Technologists,56670
143,Construction Managers,87400
144,Nurse Practitioners,98190
145,"Human Resources Assistants, Except Payroll and Timekeeping",38100
146,Paralegals and Legal Assistants,48810
147,Bill and Account Collectors,34440
148,"Painters, Construction and Maintenance",36580
149,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",46960
150,"Middle School Teachers, Except Special and Career/Technical Education",55860
151,Healthcare Social Workers,52380
152,Bakers,24170
153,Automotive Body and Related Repairers,40970
154,Coaches and Scouts,31000
155,Water and Wastewater Treatment Plant and System Operators,44790
156,Amusement and Recreation Attendants,19280
157,Graphic Designers,46900
158,"Cooks, Fast Food",19080
159,"Farming, Fishing, and Forestry Occupations",21760
160,Butchers and Meat Cutters,29130
161,Industrial Production Managers,93940
162,Speech-Language Pathologists,73410
163,Social and Community Service Managers,63530
164,Computer Systems Analysts,85800
165,Self-Enrichment Education Teachers,36680
166,Legal Secretaries,43200
167,Loan Interviewers and Clerks,37710
168,Industrial Engineers,83470
169,Fitness Trainers and Aerobics Instructors,36160
170,Public Relations Specialists,56770
171,"Food Servers, Nonrestaurant",20420
172,"Kindergarten Teachers, Except Special Education",51640
173,"Teachers and Instructors, All Other, Except Substitute Teachers",40140
174,Highway Maintenance Workers,36930
175,Computer and Information Systems Managers,131600
176,Occupational Therapists,80150
177,Data Entry Keyers,29460
178,Cement Masons and Concrete Finishers,37740
179,"Court, Municipal, and License Clerks",35850
180,"Installation, Maintenance, and Repair Workers, All Other",37730
181,"Mobile Heavy Equipment Mechanics, Except Engines",48770
182,"Securities, Commodities, and Financial Services Sales Agents",71550
183,Printing Press Operators,35240
184,Mechanical Engineers,83590
185,First-Line Supervisors of Police and Detectives,82090
186,"Cooks, Short Order",20780
187,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",76190
188,Packaging and Filling Machine Operators and Tenders,27080
189,Taxi Drivers and Chauffeurs,23510
190,"Telecommunications Equipment Installers and Repairers, Except Line Installers",54570
191,"Software Developers, Applications",98260
192,"Property, Real Estate, and Community Association Managers",55380
193,Firefighters,46870
194,"Assemblers and Fabricators, All Other",27620
195,Physical Therapist Assistants,55170
196,Instructional Coordinators,62270
197,"Special Education Teachers, Kindergarten and Elementary School",55810
198,File Clerks,27850
199,Postal Service Clerks,56790
200,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",43980
201,"Dentists, General",152700
202,Computer Programmers,79530
203,Family and General Practitioners,184390
204,Order Clerks,32330
205,Library Technicians,32310
206,Medical and Clinical Laboratory Technicians,38970
207,"Information and Record Clerks, All Other",37990
208,"Helpers--Installation, Maintenance, and Repair Workers",26400
209,Advertising Sales Agents,48490
210,Tire Repairers and Changers,24220
211,Substitute Teachers,26830
212,Mental Health Counselors,41880
213,"Opticians, Dispensing",34840
214,"Police, Fire, and Ambulance Dispatchers",38010
215,Veterinary Technologists and Technicians,31800
216,Chefs and Head Cooks,41500
217,"Switchboard Operators, Including Answering Service",27440
218,Human Resources Managers,104440
219,Automotive and Watercraft Service Attendants,21560
220,Medical and Clinical Laboratory Technologists,60520
221,Computer Network Support Specialists,62250
222,Personal Financial Advisors,89160
223,Physician Assistants,98180
224,"Library Assistants, Clerical",24480
225,Emergency Medical Technicians and Paramedics,31980
226,"Office and Administrative Support Workers, All Other",32590
227,Architectural and Engineering Managers,132800
228,"Clinical, Counseling, and School Psychologists",70580
229,Sheet Metal Workers,45750
230,Refuse and Recyclable Material Collectors,33800
231,Phlebotomists,31630
232,"Eligibility Interviewers, Government Programs",43170
233,Construction and Building Inspectors,57340
234,"Transportation, Storage, and Distribution Managers",86630
235,"Interviewers, Except Eligibility and Loan",31410
236,"Production Workers, All Other",27950
237,"Special Education Teachers, Secondary School",58500
238,"Claims Adjusters, Examiners, and Investigators",62980
239,Surgical Technologists,44330
240,Electrical Engineers,93010
241,"Computer Occupations, All Other",85240
242,Mental Health and Substance Abuse Social Workers,42170
243,Real Estate Sales Agents,43370
244,Roofers,36720
245,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",31280
246,Veterinarians,88490
247,"Protective Service Workers, All Other",28650
248,Rehabilitation Counselors,34390
249,Procurement Clerks,40600
250,"Computer, Automated Teller, and Office Machine Repairers",36840
251,Respiratory Therapists,57790
252,Insurance Claims and Policy Processing Clerks,37530
253,"Wholesale and Retail Buyers, Except Farm Products",52940
254,Detectives and Criminal Investigators,77210
255,Residential Advisors,24990
256,Architectural and Civil Drafters,50710
257,Financial Analysts,80310
258,Marketing Managers,128750
259,"Maintenance Workers, Machinery",43260
260,"Health Technologists and Technicians, All Other",41260
261,Logisticians,74260
262,Occupational Health and Safety Specialists,70210
263,Electrical and Electronics Engineering Technicians,61130
264,Merchandise Displayers and Window Trimmers,26870
265,Veterinary Assistants and Laboratory Animal Caretakers,24360
266,"Mixing and Blending Machine Setters, Operators, and Tenders",34600
267,"Vocational Education Teachers, Postsecondary",49470
268,Web Developers,64970
269,Dietitians and Nutritionists,57910
270,"Financial Specialists, All Other",66670
271,Substance Abuse and Behavioral Disorder Counselors,39980
272,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",31940
273,"Healthcare Support Workers, All Other",35780
274,Diagnostic Medical Sonographers,68970
275,Civil Engineering Technicians,49260
276,"Community and Social Service Specialists, All Other",41890
277,Couriers and Messengers,27280
278,"Environmental Scientists and Specialists, Including Health",67460
279,"Software Developers, Systems Software",105570
280,Database Administrators,81710
281,Medical Transcriptionists,34890
282,Cabinetmakers and Bench Carpenters,32270
283,"Education Administrators, Postsecondary",88580
284,Sewing Machine Operators,22550
285,"Mail Clerks and Mail Machine Operators, Except Postal Service",28570
286,"Computer-Controlled Machine Tool Operators, Metal and Plastic",37030
287,"Meeting, Convention, and Event Planners",46840
288,First-Line Supervisors of Fire Fighting and Prevention Workers,72230
289,Appraisers and Assessors of Real Estate,51860
290,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",19500
291,"Sales and Related Workers, All Other",33240
292,Food Batchmakers,26950
293,Electrical Power-Line Installers and Repairers,66450
294,Mechanical Drafters,53520
295,Telecommunications Line Installers and Repairers,52920
296,Editors,56010
297,"Special Education Teachers, Middle School",57280
298,Purchasing Managers,108120
299,Massage Therapists,38040
300,"Engineers, All Other",95900
301,Structural Metal Fabricators and Fitters,37050
302,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",55690
303,Health Educators,51960
304,"First-Line Supervisors of Protective Service Workers, All Other",46900
305,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",28690
306,Legislators,20500
307,Computer Network Architects,100240
308,Floral Designers,25010
309,"Compensation, Benefits, and Job Analysis Specialists",60850
310,Electrical and Electronic Equipment Assemblers,30860
311,Pest Control Workers,32160
312,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",19770
313,"Career/Technical Education Teachers, Secondary School",56130
314,Fundraisers,52970
315,Tax Preparers,36450
316,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",29340
317,"Electronics Engineers, Except Computer",98270
318,Brickmasons and Blockmasons,47950
319,Correctional Officers and Jailers,40530
320,New Accounts Clerks,34880
321,Labor Relations Specialists,58820
322,Helpers--Electricians,28730
323,Surveying and Mapping Technicians,42010
324,Telemarketers,23530
325,Chemists,71260
326,Physical Therapist Aides,25120
327,Chemical Technicians,44660
328,Drywall and Ceiling Tile Installers,39220
329,Community Health Workers,36300
330,"Painters, Transportation Equipment",41150
331,"Education, Training, and Library Workers, All Other",40380
332,Surveyors,58020
333,"Architects, Except Landscape and Naval",76100
334,Excavating and Loading Machine and Dragline Operators,40050
335,Producers and Directors,68440
336,Tool and Die Makers,50290
337,"Engineering Technicians, Except Drafters, All Other",61260
338,"Cutting and Slicing Machine Setters, Operators, and Tenders",32190
339,Industrial Engineering Technicians,53780
340,"Paving, Surfacing, and Tamping Equipment Operators",38270
341,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",32840
342,Photographers,31710
343,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",28500
344,"Social Workers, All Other",58560
345,"Office Machine Operators, Except Computer",29010
346,Probation Officers and Correctional Treatment Specialists,49360
347,Medical Equipment Preparers,33330
348,Clergy,44250
349,Machine Feeders and Offbearers,29440
350,Security and Fire Alarm Systems Installers,43420
351,Aircraft Mechanics and Service Technicians,58370
352,Environmental Engineers,84560
353,"Life, Physical, and Social Science Technicians, All Other",45300
354,"Business Teachers, Postsecondary",75370
355,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",56740
356,"Education Administrators, Preschool and Childcare Center/Program",45670
357,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",27820
358,Surgeons,247520
359,Computer Operators,40420
360,Medical Equipment Repairers,46340
361,Adult Basic and Secondary Education and Literacy Teachers and Instructors,50280
362,Information Security Analysts,90120
363,"Ushers, Lobby Attendants, and Ticket Takers",19180
364,Dental Laboratory Technicians,37190
365,Optometrists,103900
366,Audio and Video Equipment Technicians,41440
367,Cardiovascular Technologists and Technicians,54880
368,"Tax Examiners and Collectors, and Revenue Agents",51430
369,Crossing Guards,25100
370,Public Relations and Fundraising Managers,104140
371,Pipelayers,37780
372,Urban and Regional Planners,68220
373,Outdoor Power Equipment and Other Small Engine Mechanics,32710
374,Budget Analysts,71590
375,Parking Lot Attendants,20630
376,Credit Analysts,69680
377,Operations Research Analysts,78630
378,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",33950
379,Lodging Managers,49720
380,Biological Technicians,41650
381,Ophthalmic Medical Technicians,35350
382,Technical Writers,70240
383,Magnetic Resonance Imaging Technologists,67720
384,Word Processors and Typists,37610
385,Helpers--Carpenters,27890
386,"Control and Valve Installers and Repairers, Except Mechanical Door",54100
